术附汤《金匮》,https://www.dayi.org.cn/prescriptions/1050132.html
畅卫豁痰汤,https://www.dayi.org.cn/prescriptions/900820.html
柴芍六君子汤,https://www.dayi.org.cn/prescriptions/900857.html
神效黄芪汤,https://www.dayi.org.cn/prescriptions/1120617.html
桂苓甘露饮,https://www.dayi.org.cn/prescriptions/900099.html
旋复花汤,https://www.dayi.org.cn/prescriptions/1121966.html
茯苓川芎汤,https://www.dayi.org.cn/prescriptions/1088283.html
回阳救急汤,https://www.dayi.org.cn/prescriptions/901801.html
防风羌活汤,https://www.dayi.org.cn/prescriptions/1074438.html
甘遂半夏汤,https://www.dayi.org.cn/prescriptions/1050609.html
化瘀汤,https://www.dayi.org.cn/prescriptions/1045021.html
颠倒散,https://www.dayi.org.cn/prescriptions/1020220.html
止带汤,https://www.dayi.org.cn/prescriptions/1043981.html
茯苓甘草汤,https://www.dayi.org.cn/prescriptions/1086507.html
越婢加半夏汤,https://www.dayi.org.cn/prescriptions/1121676.html
八味地黄丸,https://www.dayi.org.cn/prescriptions/901565.html
阳旦汤,https://www.dayi.org.cn/prescriptions/1077065.html
葛根加半夏汤,https://www.dayi.org.cn/prescriptions/900480.html
通窍汤,https://www.dayi.org.cn/prescriptions/1121943.html
黄芪鳖甲汤,https://www.dayi.org.cn/prescriptions/1112439.html
春泽汤《普济方》,https://www.dayi.org.cn/prescriptions/1091689.html
桂枝葛根汤,https://www.dayi.org.cn/prescriptions/1102271.html
败毒散,https://www.dayi.org.cn/prescriptions/901965.html
胎元饮《景岳全书》,https://www.dayi.org.cn/prescriptions/1087706.html
沉香交泰丸,https://www.dayi.org.cn/prescriptions/1066168.html
泰山磐石散,https://www.dayi.org.cn/prescriptions/901956.html
三物备急丸,https://www.dayi.org.cn/prescriptions/901859.html
黄土汤《金匮要略》,https://www.dayi.org.cn/prescriptions/1105505.html
赤丸《金匮要略》,https://www.dayi.org.cn/prescriptions/1062482.html
开胃进食汤,https://www.dayi.org.cn/prescriptions/1040984.html
黄芪四物汤,https://www.dayi.org.cn/prescriptions/1106437.html
赤石脂丸《金匮要略》,https://www.dayi.org.cn/prescriptions/1047727.html
五痿汤,https://www.dayi.org.cn/prescriptions/1120568.html
养心汤,https://www.dayi.org.cn/prescriptions/900156.html
清营汤,https://www.dayi.org.cn/prescriptions/901866.html
桂枝去桂加茯苓白术汤,https://www.dayi.org.cn/prescriptions/900338.html
葱豉汤,https://www.dayi.org.cn/prescriptions/900481.html
从龙汤,https://www.dayi.org.cn/prescriptions/900482.html
四苓散,https://www.dayi.org.cn/prescriptions/1118394.html
人参石膏汤,https://www.dayi.org.cn/prescriptions/1035182.html
香薷饮《内科摘要》,https://www.dayi.org.cn/prescriptions/1096407.html
